;Filename;Annotation tag;Expected number;Predicted annotation;Predicted number;Correct anno;Correct number
0;daySequence1--00171.jpg;stop;1;stop;1.0;True;True
1;daySequence1--00172.jpg;stop;1;stop;1.0;True;True
2;daySequence1--00173.jpg;stop;1;stop;1.0;True;True
3;daySequence1--00174.jpg;stop;1;stop;1.0;True;True
4;daySequence1--00175.jpg;stop;1;stop;1.0;True;True
5;daySequence1--00176.jpg;stop;1;stop;1.0;True;True
6;daySequence1--00177.jpg;stop;1;stop;1.0;True;True
7;daySequence1--00178.jpg;stop;1;stop;1.0;True;True
8;daySequence1--00179.jpg;stop;1;stop;1.0;True;True
9;daySequence1--00180.jpg;stop;1;stop;1.0;True;True
10;daySequence1--00361.jpg;go;1;go;1.0;True;True
11;daySequence1--00362.jpg;go;1;go;1.0;True;True
12;daySequence1--00363.jpg;go;1;go;1.0;True;True
13;daySequence1--00364.jpg;go;1;go;1.0;True;True
14;daySequence1--00365.jpg;go;1;go;1.0;True;True
15;daySequence1--00366.jpg;go;1;go;1.0;True;True
16;daySequence1--00367.jpg;go;1;go;1.0;True;True
17;daySequence1--00368.jpg;go;1;go;1.0;True;True
18;daySequence1--00369.jpg;go;1;go;1.0;True;True
19;daySequence1--00370.jpg;go;1;go;1.0;True;True
20;daySequence1--01901.jpg;warning;4;warning;103.0;True;False
21;daySequence1--01902.jpg;warning;4;warning;106.0;True;False
22;daySequence1--01903.jpg;warning;4;warning;100.0;True;False
23;daySequence1--01904.jpg;warning;4;warning;101.0;True;False
24;daySequence1--01905.jpg;warning;4;warning;98.0;True;False
25;daySequence1--01906.jpg;warning;4;warning;106.0;True;False
26;daySequence1--01907.jpg;warning;4;warning;101.0;True;False
27;daySequence1--01908.jpg;warning;4;warning;97.0;True;False
28;daySequence1--01909.jpg;warning;4;warning;101.0;True;False
29;daySequence1--01910.jpg;warning;4;warning;107.0;True;False
30;nightSequence1--00271.jpg;stop;3;stop;29.0;True;False
31;nightSequence1--00272.jpg;stop;3;stop;26.0;True;False
32;nightSequence1--00273.jpg;stop;3;stop;22.0;True;False
33;nightSequence1--00274.jpg;stop;3;stop;28.0;True;False
34;nightSequence1--00275.jpg;stop;3;stop;24.0;True;False
35;nightSequence1--00276.jpg;stop;3;stop;27.0;True;False
36;nightSequence1--00277.jpg;stop;3;stop;27.0;True;False
37;nightSequence1--00278.jpg;stop;3;stop;31.0;True;False
38;nightSequence1--00279.jpg;stop;3;stop;30.0;True;False
39;nightSequence1--00280.jpg;stop;3;stop;25.0;True;False
40;nightSequence1--00511.jpg;go;1;go;1.0;True;True
41;nightSequence1--00512.jpg;go;1;go;1.0;True;True
42;nightSequence1--00513.jpg;go;1;go;2.0;True;False
43;nightSequence1--00514.jpg;go;1;go;2.0;True;False
44;nightSequence1--00515.jpg;go;1;go;2.0;True;False
45;nightSequence1--00516.jpg;go;1;go;1.0;True;True
46;nightSequence1--00517.jpg;go;1;go;1.0;True;True
47;nightSequence1--00518.jpg;go;1;go;2.0;True;False
48;nightSequence1--00519.jpg;go;1;go;2.0;True;False
49;nightSequence1--00520.jpg;go;1;go;1.0;True;True
50;nightSequence1--02111.jpg;warning;2;stop;19.0;False;False
51;nightSequence1--02112.jpg;warning;2;stop;15.0;False;False
52;nightSequence1--02113.jpg;warning;2;stop;16.0;False;False
53;nightSequence1--02114.jpg;warning;2;stop;14.0;False;False
54;nightSequence1--02115.jpg;warning;2;stop;15.0;False;False
55;nightSequence1--02116.jpg;warning;2;stop;14.0;False;False
56;nightSequence1--02117.jpg;warning;2;stop;16.0;False;False
57;nightSequence1--02118.jpg;warning;2;stop;9.0;False;False
58;nightSequence1--02119.jpg;warning;2;stop;15.0;False;False
59;nightSequence1--02120.jpg;warning;2;stop;10.0;False;False
